223,1596921494-2153,https://jobee.pk/call-center-jobs,"Telesales Representative, Aksperts Ventures",https://jobee.pk/jobdetail/telesales-representative-b0adecb512972938,Call Center Jobs,Telemarketing Jobs,15,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BA / B.Com / Equivalent,Intermediate,40000,70000,Monthly,2 Years,"Jul 15, 2020","Oct 12, 2020",Night Shift,"[{'Skills':'Communication Skills'},{'Skills':'English'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Aksperts Ventures,Lahore,Intermediate
224,1596921241-2091,https://jobee.pk/call-center-jobs,"Call Center Agent, Haque and Hadi Comm & Tech",https://jobee.pk/jobdetail/call-center-agent-a71123559607c72c,Call Center Jobs,Telemarketing Jobs,3,"Faisalabad, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BBA / BS / B.Com / Equivalent,Entry Level,20000,20000,Monthly,Less than 1 Year,"May 27, 2020","Aug 24, 2020",Night Shift,"[{'Skills':'Communication Skills'},{'Skills':'English'},{'Skills':'Sell in a buyer-responsive manner'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Haque and Hadi Comm & Tech,Faisalabad,Intermediate
225,1596921442-2141,https://jobee.pk/call-center-jobs,"Telesales Representative, RAIZ LONDON",https://jobee.pk/jobdetail/telesales-representative-7bb61a2f2386e46d,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Intermediate,20000,25000,Monthly,1 Year,"Jul 06, 2020","Aug 01, 2020",Afternoon Shift,"[{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",RAIZ LONDON,Lahore,Intermediate
226,1596921453-2143,https://jobee.pk/call-center-jobs,"Call Center Agent, Call Center Technology",https://jobee.pk/jobdetail/call-center-agent-f772d8eddca9bae7,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,35,Intermediate/A-Level,FA / FSC / ICS / Equivalent,Entry Level,15000,40000,Monthly,Fresh,"Jul 04, 2020","Oct 01, 2020",All Shift,"[{'Skills':'Communication Skills'},{'Skills':'English'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Call Center Technology,Lahore,Entry-Level
227,1596921478-2149,https://jobee.pk/call-center-jobs,"Call Center Agent, Zeetech Enterprises",https://jobee.pk/jobdetail/call-center-agent-2f6dcf558be5d99c,Call Center Jobs,Telemarketing Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,30,Bachelors,BA / B.Com / Equivalent,Entry Level,10000,40000,Monthly,Fresh,"Jul 01, 2020","Jul 05, 2020",Afternoon Shift,"[{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Fluent English'},{'Skills':'Telesales'}]",Zeetech Enterprises,Lahore,Entry-Level
228,1596921298-2106,https://jobee.pk/call-center-jobs,"Call Center Agent, Atrium Solutions Pvt Ltd",https://jobee.pk/jobdetail/call-center-agent-aa780d07ed6d289d,Call Center Jobs,Telemarketing Jobs,5,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BA / B.Com / Equivalent,Entry Level,20000,50000,Monthly,Fresh,"Jun 13, 2020","Sep 11, 2020",Night Shift,"[{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Atrium Solutions Pvt Ltd,Lahore,Entry-Level
229,1596921434-2139,https://jobee.pk/call-center-jobs,"Call Center Agent, Zeetech Enterprises",https://jobee.pk/jobdetail/call-center-agent-2f25ad0f9280adf2,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,30,Bachelors,BA / B.Com / Equivalent,Intermediate,10000,40000,Monthly,1 Year,"Jul 07, 2020","Jul 10, 2020",Afternoon Shift,"[{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Zeetech Enterprises,Lahore,Intermediate
230,1596921726-2211,https://jobee.pk/call-center-jobs,"Call Center Agent, Zeetech Enterprises",https://jobee.pk/jobdetail/call-center-agent-c53d456567d2dd56,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,30,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Intermediate,10000,40000,Monthly,1 Year,"Aug 04, 2020","Aug 10, 2020",Afternoon Shift,"[{'Skills':'Communication Skills'},{'Skills':'English'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Zeetech Enterprises,Lahore,Intermediate
231,1596921366-2124,https://jobee.pk/call-center-jobs,"Call Center Agent, Zeetech Enterprises",https://jobee.pk/jobdetail/call-center-agent-df754717170ce256,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,30,Bachelors,BA / B.Com / Equivalent,Entry Level,10000,40000,Monthly,Fresh,"Jun 25, 2020","Jun 30, 2020",Afternoon Shift,"[{'Skills':'Communication Skills'},{'Skills':'English'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Zeetech Enterprises,Lahore,Entry-Level
232,1596921474-2148,https://jobee.pk/call-center-jobs,"Call Center Agent, Zeetech Enterprises",https://jobee.pk/jobdetail/call-center-agent-b6cef36fed8daaf3,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,30,Bachelors,BA / B.Com / Equivalent,Entry Level,10000,40000,Monthly,Fresh,"Jul 03, 2020","Jul 05, 2020",Morning Shift,"[{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Zeetech Enterprises,Lahore,Entry-Level
233,1596921196-2079,https://jobee.pk/call-center-jobs,"Call Center Agent, BB SOLUTIONS",https://jobee.pk/jobdetail/call-center-agent-f1e6dcdd7896bf74,Call Center Jobs,Telemarketing Jobs,15,"Lahore, Pakistan",Part Time Jobs,No Preference,18,40,Intermediate/A-Level,FA / FSC / I.Com / Equivalent,Entry Level,20000,30000,Monthly,Fresh,"May 11, 2020","Aug 09, 2020",Night Shift,"[{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",BB SOLUTIONS,Lahore,Entry-Level
234,1596921267-2098,https://jobee.pk/call-center-jobs,"Telesales Representative, Maftta Consultant",https://jobee.pk/jobdetail/telesales-representative-0127c699e40e9a9a,Call Center Jobs,Telemarketing Jobs,5,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Entry Level,15000,25000,Monthly,Fresh,"May 13, 2020","Jun 10, 2020",Night Shift,"[{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Fluent English'},{'Skills':'Telesales'}]",Maftta Consultant,Lahore,Entry-Level
235,1596921206-2082,https://jobee.pk/call-center-jobs,"Call Center Agent, Haque and Hadi Comm & Tech",https://jobee.pk/jobdetail/call-center-agent-b47139b49356329d,Call Center Jobs,Telemarketing Jobs,1,"Faisalabad, Pakistan",Full Time Jobs,No Preference,18,50,Bachelors,BA / B.Com / Equivalent,Entry Level,20000,25000,Monthly,Fresh,"May 11, 2020","Aug 08, 2020",Night Shift,"[{'Skills':'Communication Skills'},{'Skills':'English'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Haque and Hadi Comm & Tech,Faisalabad,Entry-Level
236,1596921271-2099,https://jobee.pk/call-center-jobs,"Research Analyst, Zink Global Marketing",https://jobee.pk/jobdetail/research-analyst-10a1cf8cd172fcdb,Call Center Jobs,Researcher Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BBA / BS / BSC / Equivalent,Intermediate,40000,50000,Monthly,2 Years,"May 13, 2020","Aug 10, 2020",Afternoon Shift,"[{'Skills':'Analysis'},{'Skills':'Research'}]",Zink Global Marketing,Lahore,Intermediate
237,1596921672-2197,https://jobee.pk/call-center-jobs,"Call Center Agent, Orient Biz Tech",https://jobee.pk/jobdetail/call-center-agent-4fd537b9c427f8bc,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,32,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Intermediate,25000,40000,Monthly,1 Year,"Jul 25, 2020","Aug 10, 2020",Night Shift,"[{'Skills':'Task Management'},{'Skills':'Communication Skills'},{'Skills':'Customer Service'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Orient Biz Tech,Lahore,Intermediate
238,1596921465-2146,https://jobee.pk/call-center-jobs,"Call Center Representative, Vacallx Center",https://jobee.pk/jobdetail/call-center-representative-01be5f47122d11e2,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BA / B.Com / Equivalent,Entry Level,20000,25000,Monthly,Fresh,"Jul 03, 2020","Oct 01, 2020",All Shift,"[{'Skills':'Communication Skills'},{'Skills':'Punctual.'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Vacallx Center,Lahore,Entry-Level
239,1596921692-2203,https://jobee.pk/call-center-jobs,"Customer Support Specialist, SAPRO",https://jobee.pk/jobdetail/customer-support-specialist-3482a7fa0e56124a,Call Center Jobs,Client Services & Customer Support Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BA / B.Com / Equivalent,Intermediate,55000,55000,Monthly,2 Years,"Aug 08, 2020","Sep 30, 2020",Night Shift,"[{'Skills':'Communication Skills'},{'Skills':'Customer Service'},{'Skills':'English'}]",SAPRO,Lahore,Intermediate
240,1596921233-2089,https://jobee.pk/call-center-jobs,"Telesales Representative, ND Solutions",https://jobee.pk/jobdetail/telesales-representative-5154e68b1550e6e1,Call Center Jobs,Telemarketing Jobs,7,"Lahore, Pakistan",Full Time Jobs,Male,18,40,Intermediate/A-Level,FA / FSC / I.Com / Equivalent,Intermediate,25000,30000,Monthly,1 Year,"May 28, 2020","Aug 26, 2020",Night Shift,"[{'Skills':'Market Trading'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",ND Solutions,Lahore,Intermediate
241,1596921333-2115,https://jobee.pk/call-center-jobs,"Call Center Agent, ND Solutions",https://jobee.pk/jobdetail/call-center-agent-722cbc805def5d04,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,35,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Entry Level,15000,25000,Monthly,Fresh,"Jun 05, 2020","Sep 03, 2020",Night Shift,"[{'Skills':'Communication Skills'},{'Skills':'English'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",ND Solutions,Lahore,Entry-Level
242,1596921679-2199,https://jobee.pk/call-center-jobs,"Call Center Agent, Zeetech Enterprises",https://jobee.pk/jobdetail/call-center-agent-1054954f489ae6ab,Call Center Jobs,Telemarketing Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,30,Bachelors,BA / B.Com / Equivalent,Intermediate,10000,40000,Monthly,1 Year,"Jul 25, 2020","Jul 30, 2020",Afternoon Shift,"[{'Skills':'Communication skills'},{'Skills':'English'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Zeetech Enterprises,Lahore,Intermediate
243,1596921550-2165,https://jobee.pk/call-center-jobs,"Call Center Agent, Storm Bridge",https://jobee.pk/jobdetail/call-center-agent-9623e9e4ec8a0aea,Call Center Jobs,Telemarketing Jobs,5,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BA / B.Com / Equivalent,Entry Level,20000,60000,Monthly,Fresh,"Jul 09, 2020","Oct 07, 2020",Night Shift,"[{'Skills':'Team-Builder'},{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Storm Bridge,Lahore,Entry-Level
244,1596921613-2181,https://jobee.pk/call-center-jobs,"Telesales Representative, Abby Solutions",https://jobee.pk/jobdetail/telesales-representative-dad33722cf9c69dd,Call Center Jobs,Telemarketing Jobs,10,"Karachi, Pakistan",Full Time Jobs,No Preference,18,30,Intermediate/A-Level,FA / FSC / I.Com / Equivalent,Entry Level,20000,25000,Monthly,Fresh,"Jul 16, 2020","Jul 25, 2020",All Shift,"[{'Skills':'Phone-Based Sales'},{'Skills':'Sales Pitching'},{'Skills':'Telesales'}]",Abby Solutions,Karachi,Entry-Level
245,1596921544-2164,https://jobee.pk/call-center-jobs,"Call Center Agent, Zeetech Enterprises",https://jobee.pk/jobdetail/call-center-agent-5762a4487bae9ef0,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,30,Bachelors,BA / B.Com / Equivalent,Entry Level,10000,40000,Monthly,Fresh,"Jul 09, 2020","Jul 14, 2020",Afternoon Shift,"[{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Zeetech Enterprises,Lahore,Entry-Level
246,1596921186-2076,https://jobee.pk/call-center-jobs,"Customer Service Representative, Global Link Pvt Ltd",https://jobee.pk/jobdetail/customer-service-representative-bd0811609b280ced,Call Center Jobs,Client Services & Customer Support Jobs,10,"Rawalpindi, Pakistan",Full Time Jobs,No Preference,18,35,Bachelors,BA / B.Com / Equivalent,Entry Level,20000,25000,Monthly,Fresh,"May 12, 2020","Aug 09, 2020",Morning Shift,"[{'Skills':'Time Management'},{'Skills':'Communication Skills'},{'Skills':'Customer Service'},{'Skills':'English'}]",Global Link Pvt Ltd,Rawalpindi,Entry-Level
247,1596921588-2174,https://jobee.pk/call-center-jobs,"Customer Sales Representative, Connect International",https://jobee.pk/jobdetail/customer-sales-representative-9737be5a917ca8b7,Call Center Jobs,Telemarketing Jobs,10,"Karachi, Pakistan",Part Time Jobs,No Preference,18,30,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Entry Level,15000,40000,Monthly,Less than 1 Year,"Jul 21, 2020","Oct 18, 2020",Night Shift,"[{'Skills':'Communication Skills'},{'Skills':'English'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Connect International,Karachi,Intermediate
248,1596921352-2120,https://jobee.pk/call-center-jobs,"Call Center Agent, Atrium Solutions Pvt Ltd",https://jobee.pk/jobdetail/call-center-agent-acc52e0b9b4cbc05,Call Center Jobs,Telemarketing Jobs,30,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BA / B.Com / Equivalent,Entry Level,20000,45000,Monthly,Fresh,"Jun 29, 2020","Sep 27, 2020",Night Shift,"[{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Atrium Solutions Pvt Ltd,Lahore,Entry-Level
249,1596921283-2102,https://jobee.pk/call-center-jobs,"Call Center Representative, SM Technology",https://jobee.pk/jobdetail/call-center-representative-c067aa1698aaea02,Call Center Jobs,Telemarketing Jobs,8,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Intermediate,15000,50000,Monthly,1 Year,"Jun 17, 2020","Jun 22, 2020",All Shift,"[{'Skills':'Phone-Based Sales'},{'Skills':'Organisational skills'},{'Skills':'Telesales'},{'Skills':'Resilience'},{'Skills':'Tech skills'}]",SM Technology,Lahore,Intermediate
250,1596921358-2122,https://jobee.pk/call-center-jobs,"Call Center Agent, Zeetech Enterprises",https://jobee.pk/jobdetail/call-center-agent-4f0e8f4c89e2b9b4,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,30,Bachelors,BA / B.Com / Equivalent,Intermediate,10000,40000,Monthly,1 Year,"Jun 26, 2020","Jun 30, 2020",Afternoon Shift,"[{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Fluent in English'},{'Skills':'Telesales'}]",Zeetech Enterprises,Lahore,Intermediate
251,1596921734-2213,https://jobee.pk/call-center-jobs,"Call Center Agent, SPACE TELECALL",https://jobee.pk/jobdetail/call-center-agent-0bac2913e8547bd9,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Entry Level,20000,100000,Monthly,Fresh,"Aug 04, 2020","Sep 10, 2020",Afternoon Shift,"[{'Skills':'Ability to listen.'},{'Skills':'English'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",SPACE TELECALL,Lahore,Entry-Level
252,1596921410-2134,https://jobee.pk/call-center-jobs,"Call Center Representative, SPACE TELECALL",https://jobee.pk/jobdetail/call-center-representative-53f039cd8e83db7a,Call Center Jobs,Telemarketing Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BA / B.Com / Equivalent,Entry Level,20000,40000,Monthly,Fresh,"Jul 08, 2020","Sep 10, 2020",Afternoon Shift,"[{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",SPACE TELECALL,Lahore,Entry-Level
253,1596921225-2087,https://jobee.pk/call-center-jobs,"Medical Coder, Expert Solution",https://jobee.pk/jobdetail/medical-coder-8997b1d4fda8af18,Call Center Jobs,"Accounts, Finance &  Financial Services Jobs",2,"Karachi, Pakistan",Full Time Jobs,Male,18,40,Bachelors,BBA / B.Com / Equivalent,Intermediate,30000,60000,Monthly,2 Years,"May 29, 2020","Jun 15, 2020",Night Shift,"[{'Skills':'Team player'},{'Skills':'Billing'},{'Skills':'Medical Coding'}]",Expert Solution,Karachi,Intermediate
254,1596921385-2129,https://jobee.pk/call-center-jobs,"Call Center Agent, Zeetech Enterprises",https://jobee.pk/jobdetail/call-center-agent-cb0a1c1381201550,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,30,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Intermediate,10000,40000,Monthly,1 Year,"Jun 22, 2020","Jun 30, 2020",Afternoon Shift,"[{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Zeetech Enterprises,Lahore,Intermediate
255,1596921664-2195,https://jobee.pk/call-center-jobs,"Call Center Agent, Zeetech Enterprises",https://jobee.pk/jobdetail/call-center-agent-9fec020830b58f39,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,30,Bachelors,BA / B.Com / Equivalent,Entry Level,10000,35000,Monthly,Fresh,"Jul 25, 2020","Jul 31, 2020",Afternoon Shift,"[{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Fluent English'},{'Skills':'Telesales'}]",Zeetech Enterprises,Lahore,Entry-Level
256,1596921189-2077,https://jobee.pk/call-center-jobs,"Quran Tutor / Quran Teacher, Global Link Pvt Ltd",https://jobee.pk/jobdetail/quran-tutor-quran-teacher-04510fec56135daa,Call Center Jobs,"Teachers/Education, Training & Development Jobs",9,"Rawalpindi, Pakistan",Full Time Jobs,No Preference,18,35,Bachelors,BA / B.Com / Equivalent,Entry Level,15000,25000,Monthly,Fresh,"May 12, 2020","Aug 09, 2020",Morning Shift,"[{'Skills':'Time Management'},{'Skills':'Arabic'},{'Skills':'Teaching'},{'Skills':'Tajweed'}]",Global Link Pvt Ltd,Rawalpindi,Entry-Level
257,1596921631-2186,https://jobee.pk/call-center-jobs,"Call Center Agent, Zeetech Enterprises",https://jobee.pk/jobdetail/call-center-agent-8384d803987185b3,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,30,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Intermediate,10000,40000,Monthly,1 Year,"Jul 30, 2020","Aug 05, 2020",Afternoon Shift,"[{'Skills':'Communication Skills'},{'Skills':'English'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Zeetech Enterprises,Lahore,Intermediate
258,1596921486-2151,https://jobee.pk/call-center-jobs,"Call Center Agent, Zeetech Enterprises",https://jobee.pk/jobdetail/call-center-agent-cff30c2c8f32e053,Call Center Jobs,Telemarketing Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,30,Bachelors,BA / B.Com / Equivalent,Entry Level,10000,40000,Monthly,Fresh,"Jul 15, 2020","Oct 13, 2020",Afternoon Shift,"[{'Skills':'Communication Skills'},{'Skills':'Phone-Based Sales'},{'Skills':'Fluent English'},{'Skills':'Telesales'}]",Zeetech Enterprises,Lahore,Entry-Level
259,1596921294-2105,https://jobee.pk/call-center-jobs,"Call Center Agent, SPACE TELECALL",https://jobee.pk/jobdetail/call-center-agent-ec7c172358968f56,Call Center Jobs,Telemarketing Jobs,10,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BBA / BS / BA / Equivalent,Entry Level,20000,90000,Monthly,Fresh,"Jun 15, 2020","Jul 10, 2020",Afternoon Shift,"[{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",SPACE TELECALL,Lahore,Entry-Level
